Avg_Temperature_C_Jan,Avg_Temperature_C_Feb,Avg_Temperature_C_Mar,Avg_Temperature_C_Nov,Avg_Temperature_C_Dec,Rainfall_mm_Jan,Rainfall_mm_Feb,Rainfall_mm_Mar,Rainfall_mm_Nov,Rainfall_mm_Dec,Crop_Yield_t_per_ha,Seasonal_Avg_Temp_Nov_Mar,Seasonal_Avg_Rain_Nov_Mar
16.52977494341833,20.026912792243795,23.755722589546146,22.601503267566684,21.20119143571338,42.79270385417443,17.74011855973178,44.29786187073335,72.10588497588178,31.635680589704624,2.6195613716005464,20.957821887501265,41.01940081783962
19.43934055566585,15.508773613514894,31.135682190932847,24.131744193511672,16.059469970879174,20.519903469328952,5.925521931268311,36.763461564574136,95.24753740079034,2.856578484268311,3.4559332347778313,21.125634885033268,33.20157481062241
16.112612870408885,20.91379853151711,31.412832374163237,22.978923936252844,17.62906342064622,25.11497883056319,22.424519414643203,18.29220046964957,145.93113829087156,22.199888256456795,4.213003872768441,21.721529386097544,45.922218543042
18.704250254400023,14.954798616169692,33.60518120292281,25.978538648938777,14.989053022031495,27.875356383418314,5.99135475144619,22.301050868960928,108.49290928247144,22.224780164195085,2.7308407549287534,21.57903414185929,37.975229537440526
17.097472722712286,17.554882757538664,29.656767466833116,24.589290565140832,16.850872841302273,6.162552350723155,45.50948354954255,36.37353741832823,121.8693153943053,23.598269352397022,3.3272188832234004,21.0206630703354,48.725211831046266
17.518434197106405,22.72011469218416,35.3772459178726,26.879686114509894,16.249868127519314,11.905375228955407,15.3766309349444,35.25580795086798,157.21130644433921,26.803166673426375,3.6152775823842944,23.626384543321905,48.52813018803397
16.381282202073475,18.565778485067625,28.261419832963323,22.14728306814575,16.001958871023028,20.207562525789918,29.431286925853993,16.801915997324517,100.9860142908969,20.036819080630718,3.27675416129488,20.598587937069386,37.13998249745906
18.36760989958763,20.63145334777548,30.55726368418517,25.641711421953634,18.31965847666852,13.640188497817743,8.897954767048034,25.546070381986553,153.3275667282492,21.10065662672274,4.18898737741789,22.548105461938768,43.91373030446385
17.77240915227383,17.97219925703878,36.469100932825064,23.27230326947063,18.04840407567714,20.362244332766995,12.095837536241147,33.82112681373847,47.87133108310047,24.534032380509807,2.972646978838412,22.76282889220682,28.303601530201973
19.732481320231983,22.300754201787672,30.53304310513851,27.83907149213346,17.049380441527447,15.196078430310564,1.8661746476638987,18.55877874028345,93.55791307532746,21.490457046939262,2.852033704298137,23.24293017446788,30.30949432209562
17.60867275790269,19.604394731706456,31.810710154846348,23.003860077411087,18.624221003546335,19.864559387528864,26.934129187050655,3.893312479773531,111.4748863785022,20.09085773227301,4.160585234467597,22.239370898573362,38.09869196987536
18.603799115680584,19.236865057244852,31.455300367872383,25.508370832302436,18.964970827407676,24.017599034343384,39.37651030170889,12.024530863861543,86.73946816410714,28.303059670755964,3.2833034778124985,22.604067426969756,38.21113060328255
18.605904377551493,22.596797020582205,32.18781175413587,23.639771850620406,18.25142422039928,9.8827223625477,22.776409676578297,25.367316242395724,86.80610709290306,11.502603609656106,3.516646268230737,23.19738820118726,32.17903369223901
19.110874013627086,20.31096670809779,30.21366902017775,25.404051035664317,17.094619669312326,29.335275268898588,16.213148684049326,32.355140417903236,84.05169786242628,20.876718729128307,2.6595487440801184,22.575985441028767,38.000925285920594
15.98975146604341,20.941797471676164,31.129710236686613,22.786037484975424,17.614646823189204,25.412747813854168,23.5844494882866,19.14119804064979,134.05458106534135,21.545709427076208,4.179825668205101,21.70840893995426,45.97108666620699
14.985262280780839,15.530822024678796,34.69032245170612,25.34781686000454,17.448771458640916,20.243969361126503,24.456961895136843,14.693004968364988,16.551406749497655,36.353603648156195,3.031220689356961,21.66958695893201,24.19008754181642
17.230418206728,15.901669886061393,38.12219501379619,22.600485674785215,16.43866012887729,16.206463054879826,23.24608433875273,11.15996873278184,119.33232153108051,31.442069885733805,2.6607606919275915,22.084269869219078,39.63264800256745
16.992517588077007,18.990070966205415,34.03784631189484,23.284034888279205,16.784938074924295,35.19640369246741,23.035504181848445,9.20143852069917,123.36201249202138,17.939498854181213,3.5310038187959316,22.084969533989092,39.97919627902654
18.056921385484696,15.357434402006206,32.97792958668541,23.967260194005448,17.504963868626994,34.7053260824022,6.969514663093374,20.133406856874306,83.34630942142685,15.276233124631744,4.192839718290587,21.283273552581527,31.2752604122522
17.34496166504447,13.28431201583874,28.14032828752783,22.009933258894463,14.589733464442679,30.63327092032864,23.65627382289448,22.717303767165763,117.80727082961164,21.23868584743475,2.6951642698952933,19.452162214771107,41.50996138065905
20.62906947507207,21.299789557553037,29.3701976359507,26.854102565243995,13.782231680005404,7.938053947088784,22.251345427270962,19.312146580097938,104.33923030672634,23.568741421415435,2.794894277067128,22.282392930957606,36.45511048214536
18.896009380447516,16.844602818018487,28.773506937578826,24.544483204802937,17.498443204639063,26.530412307115085,35.33724658200594,5.608510803847965,89.9507105021562,1.7152071951241938,4.48765828166534,21.307063780813596,32.13484470069893
19.404022352823787,20.37154708342657,30.290853380389553,25.161622325794742,17.195833676677225,27.8795414053179,14.481577990105263,32.123579721702185,90.36150839458182,21.187176842094978,2.659464239990744,22.381213064522818,38.18185296061377
20.060199373608274,17.75657851820425,24.989636399663027,24.824112121803577,14.679513941638538,27.49448584836608,10.71035179824743,19.737331130006524,146.77076265022492,27.50322445779002,4.335300568999736,20.61331774240591,48.08099921732607
16.57544534489868,23.16139183108209,35.25480275630451,24.609480267311298,16.152732173744727,21.06439304971859,20.033354452968478,14.203937556495218,54.70733615991965,27.329240146276113,2.8619065592879296,23.213238668995263,28.59840335459262
17.31210005025228,17.59554758154776,36.63219569209494,22.77064106344263,17.672204637930914,27.1178237361378,40.09611701572709,7.284852276105984,60.37827312025166,29.828182248809966,3.8767481177181744,22.54562187431557,34.024775482338484
15.323353705268477,18.637313030829915,30.397828328767762,25.828681560527887,17.934959507665113,23.64090413525915,36.06182872329512,22.037846228125407,103.77233071845409,14.321752621321993,4.170186042996686,21.85537186081608,40.36978488161124
19.248952935014266,16.826574987011405,28.62668694697183,25.018660480401042,16.91154731426409,24.183987781825873,18.714720372994574,17.033486892114677,105.33347432297288,32.45359223906929,3.0703093696254222,21.57404931532338,39.20816969510266
18.33646249252996,17.984650439289453,36.29996779262186,25.573242923380707,17.58145887701104,12.360772322990066,26.60355993714432,31.915627817438924,85.56583909964577,20.79630558971997,3.448221797732058,23.396926734574308,33.28453731306134
17.014700334648257,17.62883223619961,29.528406772538663,24.728777050858593,17.05112284290787,5.501751324950946,47.3546193203098,37.164054796117185,124.0127523906429,22.14719679476608,3.302124409239353,21.153447353647202,47.779028875015555
16.489785512054787,15.846411888648491,31.657300886720527,25.994485741762595,19.19783444452238,23.548380384424895,22.359163126873643,17.74468467755801,76.22980355258053,19.511837598801716,3.8076293809585593,21.96083367855267,33.11565359854591
14.329379711909844,20.799490022938954,30.17001890775894,26.82720154645816,19.914767596602314,23.578919287857936,25.593219579169173,5.708541536916806,108.1553901999601,14.293089362518554,3.657766604624462,22.354040897299406,35.37174119536155
19.148128350607585,20.080218921292076,30.315921966080875,25.252494966724765,17.231387637899207,27.666147189488893,15.48728604301509,35.7868327429697,84.4755531869728,22.41142673312921,2.5901320009541084,22.41113499482791,38.20007467040712
17.614654149543533,16.765997379616618,33.69934178832956,23.83876823308537,18.889221852932078,10.272353266874442,27.363706789181492,11.309931415636626,64.23232614411206,20.06317316854683,3.230489831329234,21.938624395228416,26.6479288291911
16.761784915444043,15.471731493468857,37.30110458005144,20.317827312526184,19.999988175165036,23.904789645196207,11.524134197183606,24.362812265048706,142.81488500977105,21.077306145499193,4.276618392327212,21.87708850015407,43.89977141447199
18.8017161544358,16.970765134622134,28.694174584033497,24.34210866326134,17.944242592021844,27.08127720029307,37.93479164946876,4.151924023614457,92.06864331080892,1.4368589515552181,4.483154363799861,21.137271316371436,33.18005155731518
18.93233957938204,19.217349538196814,31.593790634546977,26.945302795275044,18.19841229378553,19.27997222044476,33.229094867085465,17.47612130053799,93.29034359818326,21.26194647237468,3.355553322429829,22.936930917676786,37.42423260104863
18.840957481077954,17.021891259531557,28.431827905922987,24.74066749645411,17.576012232040437,24.44413322431345,35.97555171099848,5.304080372976003,94.88221583952874,2.237047274661724,4.44500647548082,21.215378590977917,32.84531827895402
20.314022823107894,20.223022253092747,38.21941560026264,25.181584852104745,19.807953346932226,15.858840687623115,20.53891374625486,12.99075278597375,71.83461536462259,26.467550754672295,3.439277666183179,24.947318163642173,28.66274862427926
15.633255977408739,20.138891987390124,26.978291779217674,21.039299343776875,16.30276381619453,38.92523509931935,14.833192779828897,34.04920149307179,139.82473120374797,24.44618735972354,3.963925446425737,19.891468499848468,50.353879781072806
18.734663602988938,20.231933428603405,30.87885986037179,24.379295303846053,17.111286315407582,6.558070010512541,15.833315738498168,27.345794532619088,90.17097242528409,22.695832514581227,3.013108166781856,22.580759463456666,35.496225393730455
19.603873998827584,16.64236801975778,34.369431119957355,23.74325426880224,19.59728271025261,26.543114401569643,24.00359395613108,26.87293764655774,77.63355295125834,24.694104943539983,2.9158694579391002,22.74392645346399,35.529634195299224
17.387073660926255,16.380508652450565,32.22821409898274,25.989427661496194,19.579851710977316,12.136639177626002,11.80473163427702,23.361639664523118,92.7043218824433,40.325610270203924,4.230582848007096,22.22088072694887,35.933815272162846
17.770918914252665,19.3991973861906,31.810465335922935,23.140289354608683,18.70185353978879,19.094807196631418,25.688716885328777,4.996338209172597,117.67570713908995,20.526321406438623,4.029009834016698,22.149064814819873,38.02351867682356
20.415451371540446,18.359494106704872,31.106365045285024,26.048420555955175,19.38698589848888,19.243189324042337,34.070485356887716,23.151087984378567,67.96599559772444,31.87325679681193,2.6538664396139997,23.043339595428233,34.64187909176526
18.683460315994108,15.345008794052246,33.05709485146296,25.893324357655402,14.695187584868851,27.9417556659442,7.404072566889581,22.68191138180393,110.80431805591955,21.773732774591878,2.6618093721228195,21.8746192384223,40.1850488408325
16.54128418101464,22.887820293108273,35.64343460100559,24.56356523144871,16.30410941941105,20.738029900583914,19.194090959610737,13.883297875238577,59.63091630038053,25.6981031384434,2.8845464304049195,23.304931232744728,28.141544269235744
16.240497835428638,21.235257363250014,30.54432572768619,22.754027395706228,17.218076850844927,24.181071527008616,23.55403980829896,20.264462426001124,139.07048486335623,21.117128137956772,4.223347561735981,21.703618012888604,44.99460144804069
17.702636017933166,22.433027336611026,34.96226253722134,27.37044089529116,15.967083861881337,12.420449566518394,13.564087780578658,36.80522157577656,150.26827376167049,26.790666258714694,3.4564931749288563,23.810565798184246,47.586504351670584
20.35749231624395,14.181742982060973,30.37805517986598,23.870381290821385,17.820242891026506,17.23535820962458,27.764175886748387,19.12806900611074,89.50309594639496,24.33135565667768,3.244028156627672,21.076075590354307,35.33899823100748
18.04344115663357,19.764568554060585,31.436199814084336,22.83356229132073,18.802782088030973,18.032742916621988,26.17104670134013,5.735007361221729,117.05487961099908,20.220968361575625,4.213297286606308,22.08570440897134,37.71927297499852
17.67710915580127,16.165442044336565,31.234891332858055,26.16514217390872,19.55507586271364,13.113791159971468,10.54785946606389,23.92425875524193,93.21444679739724,39.32695805842117,4.2086540100258025,22.252230240804362,34.89569009678088
16.574446904814124,20.34455912718337,24.825530665620395,22.257916486970203,21.428967596663703,42.49428722295482,16.988094452852575,42.283910023029634,71.9167461926157,31.430897932445365,2.6141300794530498,21.02958220678682,41.46022377584413
17.03848011911217,18.664410390499317,33.585101177951245,23.615904756743255,16.922459598355516,35.13456598541547,23.273370263817583,7.285556677831979,117.87510874110875,17.80404583024486,3.542680613514812,22.040394159386867,40.12526956303339
21.451516786912876,24.50532519668147,31.285631831559176,26.6141779662964,19.663071309891247,24.210203966247615,9.809936592971725,19.06880125106201,102.9468292175413,27.22758222457327,2.8252840215521458,24.80453314596276,37.08308754434861
17.35060402235232,20.060169781056686,31.298304828083385,24.65966434588865,18.773143400771374,5.291851354566257,19.641840446990642,51.33215696586265,80.35732757845717,18.241426427926413,3.1882253213513927,22.405863081512056,34.28536800989908
16.92588923002546,18.191692683169443,29.30597864668451,24.6490461431015,17.011454034120295,6.723668667065238,45.5961755803579,36.480908189378326,133.39145276627266,25.060548922291765,3.2981887741468427,21.300404680486412,46.114294164226294
17.461667386229333,16.848224815212014,33.51009423958619,24.06243736062146,18.455707051130652,8.988464153253116,27.76283211026777,9.18906484340879,64.40225096409574,19.454314820342926,3.2337447039535325,22.109203406897198,26.631285806067638
19.45809651202839,16.710423484844867,28.197515208488444,24.993843155517517,17.046273926345208,25.439662592302746,16.666919790497452,15.397279866401076,101.32374925529946,32.592586056971754,3.075890604265509,21.354629578516782,38.31528412870548
14.359503020742183,16.733504616215015,25.75628312791224,23.79638570764667,20.85605687120702,31.170942732811383,28.92269014505565,29.013362206199965,131.37947322573632,14.876672503029958,2.71275930432694,20.016390347241746,45.6657643208437
21.09189548195053,15.784300977899335,35.53712385377492,23.278503897438334,17.862507915932294,25.615688240723575,38.720417893449806,26.121126822570883,110.99180845184817,18.90407833492808,2.6592583660662985,22.71636868679574,44.42806145432348
19.458874640309553,19.388142851453708,32.31752015160687,26.965742448864813,15.92944108397014,21.375951936129777,38.0765711024467,11.297212158744923,134.46347936915194,14.13581462715799,3.566429534289302,22.79678629219813,43.733624668297544
18.765369385345668,19.356818121232337,31.69652650450276,22.84079477930536,19.1110966163658,25.89551635052206,21.039586639185455,19.919559835267634,129.65244793888303,26.5628675648239,2.8561327009370703,22.331971895268385,44.180521083562795
17.65231708795835,20.667087036883043,23.648091373521815,23.657867218611166,17.484984695408887,16.938082695374643,17.821135891508508,23.910453226179254,65.16809302354783,27.694810893291297,2.898385288620286,20.653053841151493,29.811116981746782
19.112463495940965,18.845942494014967,31.417810257271217,27.165216817691647,18.467526531955237,16.86977133153637,34.65997042667761,18.435930188237606,95.13275059733222,23.039990036198553,3.347829196888245,22.83877793174733,36.62483662256004
20.923116021486415,16.222868077407103,35.27816669079324,23.251306859495955,17.893614200546963,27.927418415780835,38.397483096755316,25.61292826094279,118.15558441302623,19.960768782088252,2.679307691440693,22.68158760609125,44.930358869564216
17.095029425327613,23.52075798371181,35.85663959648547,23.957061321899978,16.667034025299305,21.415980838788375,18.63836958001728,13.223952662254757,57.45714644405111,29.163469943753068,2.8577354549134224,23.07900495329539,27.866799298100872
17.861413769030523,14.418256396938292,32.68620856932395,21.66695607121677,16.999387895034978,7.934083924304003,9.557095103118856,19.83986848538361,103.06919104794883,20.860333956049832,3.631252867542904,20.86556674381097,32.48876207955443
17.74767353160494,18.17456478605727,36.095353540077525,22.88549323305996,17.741166707138294,25.121610831890617,39.5474201105358,7.303325604300012,63.70615974702021,29.11212492812211,3.9983283282322866,22.564599112260087,33.63778663417339
16.128734593669154,20.74123328972586,28.57894246699931,25.676348081462244,18.784051814769608,23.302633304639627,23.5334615508881,19.87120032646617,110.88409718506283,26.938932430903538,2.706408120926401,22.030636931892417,41.17783160357257
21.29900071055201,20.268966209933033,38.004963390763635,25.733634562592428,18.7120006396359,21.40728701412087,19.429979393248164,36.07554998294154,109.7924492701652,12.886973269162864,4.299699174644297,24.911542709493222,40.46722643236543
18.81275558578588,19.696119728833366,31.6754375538355,26.899009411797188,18.20152522909661,18.633423423322494,34.11486137052094,16.047125005972653,95.78925898992783,22.521266034118053,3.25986963413072,22.818396224168346,36.796227716541
20.544704144596835,17.1116755785233,31.356616712042964,25.628290257791953,19.431756846048472,32.529433447701,8.898358138323236,26.178590578098717,122.8501618837386,29.81241212268861,2.760184506138926,22.93259873717622,43.79530331072864
18.334200781559076,18.119627995640897,33.798765394642835,23.26123602658957,22.737620997604495,17.231423670959966,18.726006225206135,29.655018412209657,115.50895980582418,24.57380439294981,2.5434003864160526,23.222780484547805,40.30425210292542
20.310813933177602,16.11193702653615,35.08044240431008,22.318836003498856,15.356348824575539,13.607469200353744,24.246323450272246,27.3167748187093,116.36363821113392,9.427912098902926,3.060287576149082,21.991084094187528,36.78944889176754
18.092333590841232,18.351483225814803,35.994646780602125,25.867985460027533,17.89991214660321,11.283159151036108,25.895070010810986,31.195923049768812,84.73005849950447,21.118645948889437,3.4276797011415803,23.243388873453714,34.0841951487381
18.40829227047281,21.179125956364974,26.250328176150052,25.201877704684875,17.24104475497671,29.735098404534217,30.004388076759234,7.151488292421289,104.7996732653835,27.056140900505206,3.298370526186407,21.47116192312997,39.94404650306754
16.17268824435199,19.907872651876033,34.1918076054672,24.803076268457726,16.645003872675534,17.46428207626745,14.264730293397418,8.77575910920821,127.63570506788727,21.50623321921759,3.982148111674345,22.39375961819379,37.96404855743196
19.01136934738316,19.04322333135265,31.287684921957098,22.50492407982437,19.199742062501215,25.652808646895128,22.358280398867205,19.23236169541078,127.51121518619283,26.86601050874415,2.869684262115976,22.379353280740354,44.488296337443714
18.674548557525675,16.730600042442404,28.31731131660924,23.98328847361932,18.10620409526612,16.82075600499421,21.87248034182658,-7.360371928141429,149.036301990506,24.82263905934329,3.9712513540505907,21.274565868832703,39.53329431946426
16.930179854553863,15.698186403286023,36.8400502933696,20.24429005746103,19.837482253315144,24.02095297106412,12.355319449146085,25.877551695607174,143.03459474781317,21.487260956547104,4.196042920910783,22.125929128404266,44.2007684728259
18.125999376733148,18.488037657178936,34.61350189640989,22.948625630185152,22.289365432410445,17.126047285643605,17.75050462752882,30.306154577755187,111.19813732075166,24.655424718909227,2.563390551973168,23.413126924482572,39.94358582841537
20.78133768305592,16.112409540724006,35.45456982525165,22.092861686739962,15.390672227942302,14.718325653600578,24.47458181711418,27.387287799249567,112.6892891697087,12.109147495465097,3.1413231484767064,21.680777206500522,38.16343190846139
18.70687732664283,17.55015547562603,34.57678712324718,20.62878210312888,20.80312223090435,20.893515625377386,28.099774023320276,2.3869203076940853,77.76998319388498,18.01596770918667,3.3888936899641977,22.30145729049017,28.08946741749999
18.14168800998533,19.328978408991595,31.740511168797223,22.7643900394015,18.756931915820214,19.17678523361063,26.503599310015147,4.272470303609469,115.84550173879305,19.981020839521225,4.160237730972834,22.082473472514888,37.86968635086161
15.741915357108022,20.682037650776255,31.529127912347715,20.834334691979937,17.26034495297017,25.368940169623887,14.06710021906245,19.403421363674205,131.99235472326347,28.730109782690867,4.218006267694585,21.354170934530437,45.795757013645215
18.031562926322643,20.646917569247645,31.658629456561123,25.538419356444432,17.84567927710511,8.32728600777353,27.756573233450343,21.174814793346137,113.20304428311708,19.019014355990137,2.7991149674093534,22.468564619910786,38.55027039846725
17.948654454997907,18.91156657257858,30.400343009851536,21.41173377375101,18.68368912442414,22.991365133958578,22.841441889997217,21.060548114980882,96.1395743547302,36.33122428479049,3.1493769125919426,21.61493735257154,38.74332005111019
16.006092418034473,18.444011966255758,23.06275270327892,23.108134543274485,17.362405530055234,19.074034094724762,15.187559151390321,18.647267437564516,150.4474061040181,33.68393732290711,4.185715579782368,19.623199109085444,46.736059794564575
12.22664282090016,18.82291352199714,33.62447322350254,18.96932868934004,14.45156564665788,23.04951503218742,13.109876029174023,7.076249875461162,124.46827646202136,13.718558130145428,3.8615115814277194,19.322994786757615,36.56577227821052
18.225455744338266,19.36510192238214,31.40845506545847,25.432084631919732,17.207125564066995,11.32711676109716,15.387434710990583,9.370392617466695,121.68562284603895,19.422328905799333,3.8531154476817964,22.282670245453588,33.962456846739926
15.385080304735371,18.31938347290612,28.75792570992833,24.652263766819676,19.861355095502297,14.987423155764715,22.792249771755817,24.011699161278656,36.48694266213418,36.03610836680802,3.4101843596670345,21.600003792202894,25.844825715714425
18.360635557796936,17.720595682868897,33.92092535243203,23.52401054497133,22.61078595576659,16.414930980412997,17.45075259119111,31.987534108443818,114.88771208779697,24.18963603114432,2.6626589352880217,23.451509571139404,38.17732243574325
18.579408372759115,16.81639143370365,28.626046358613273,24.68989783304737,17.51616355692047,26.07502587091713,37.05627509039413,3.336835691147691,89.10671325647637,2.022033756557141,4.396751778832098,21.466865159746884,31.914117148527588
16.721177294512046,14.370710365964902,33.490560540303946,22.00940762660245,19.262746802542814,7.2819240179576195,0.49041234890238466,22.477622257985846,113.63770034670358,18.507090146123048,3.4448024749468553,21.298383867635337,33.3594251466696
16.437151194829397,18.956448863381492,27.993537171631985,22.125289783735347,16.00268183274025,20.015526578518312,28.998377179262057,16.217259639173758,98.25776063221704,21.586593746463272,3.289991018980512,20.39961294091858,37.432049280017296
19.720508667566207,18.47626574681917,29.887657252618766,25.300449829938476,19.023336006307375,14.689289574820663,15.323235572729363,24.190985127804232,107.47949073881988,35.20301570707854,3.2005089855298423,22.514776270078038,39.19603881107116
15.175835065895642,18.729573434004543,31.046150755898235,26.22148262595555,17.933220792464,22.714052347067472,37.33467673439723,24.55934057695192,105.48383594847537,15.25010235964181,4.099687106689777,21.584979904469733,39.84733013209429
18.45925210202906,22.600128696829696,31.847418394109365,23.57775842361904,17.63664723600665,7.338269308809641,20.59163029308513,27.448998055160338,84.91712484219985,11.734268766063606,3.5051563363607503,23.056839012191364,31.795202930071298
21.339233630591828,17.57258662515208,28.68460417331526,23.146265840470925,18.503948435049857,22.38762653133941,31.415618538359446,13.350377951725498,59.24247254069325,6.595506434739787,3.161010924179222,21.74461411593969,27.42327387466147
15.057130249060517,15.546105347894775,34.627380944209555,25.407767354130726,17.63636111517557,19.671230266826985,23.196356330107204,15.289178875692025,26.504948642348968,34.14142696990422,2.9481152021617074,21.640189633105766,24.152932091866667
17.212191195215663,18.650755422500843,33.74485744815903,23.5703401110534,17.09962656183051,33.76264711389798,22.0009999208058,8.801058250711083,116.04489568197157,18.1430341661761,3.668301289771048,22.014736656630767,41.523017001732946
19.710862523274756,16.081716321482734,35.08255102986553,25.028872558709942,17.61034584093521,4.190399629286828,8.832588417873673,37.990580265176426,139.49725193357807,17.67837957446088,4.044286237251602,22.73706087072161,41.188900102898366
15.109995200090532,18.53260820597985,30.74351126979189,25.910633825472306,17.778908213601834,21.274346457810854,38.22177182262295,19.730624745853337,108.98923539612888,15.015570426965672,4.112953807688526,21.92896282297139,41.648456596235555
16.923148588038053,21.23162427470787,38.771026520058854,22.586223607755837,16.901715683968646,21.92021514463041,38.61051873838234,31.689013700478235,40.00820640530654,45.96642463302333,3.09814571984747,23.347062475603828,36.069175154310734
17.60638054141893,13.574548988790976,28.515143154303807,22.318301413155975,14.602110711100824,30.70305206464217,23.25407674411496,24.234726260601498,114.16279609561062,19.253409608249452,2.69100691836274,19.493419382745827,43.40754567670464
15.172283013542092,20.034234937375256,27.033051835972184,21.033374850605817,16.1431268236435,38.41369682515387,15.3768220515334,34.109563822463315,142.98841028260438,25.907825013516575,4.129499186046488,19.895120985983606,50.47331867584979
15.403738670766732,15.442035712994045,34.26300054127687,25.19519274020524,17.845755360612355,21.305413551498233,23.68366881959099,17.839228304639434,24.458456161420926,35.99344662021416,3.01331489353936,21.82760594351796,24.386542974255377
17.434534388555544,17.2718849813728,33.58320107753492,23.760753387654503,18.842312488204076,10.056228633185484,27.228606132106812,11.598943004997322,60.51038213693286,19.19611940723063,3.2048433279765667,21.95474849865516,26.44872568030874
16.880973453125023,18.182824626637558,30.40604104503461,24.685847481010363,18.3930041643665,13.898200540494908,14.496721213709398,20.691293443279662,73.58355699337517,19.010751656774712,4.0430273013672124,21.591269609710146,28.84194905482659
12.42495145802273,18.697999247262718,33.92707000215842,18.636256519344002,14.42657667192704,25.188993344583913,11.738273217102691,6.1903777887210705,128.9265534685335,13.633885069793184,3.8745405351097215,19.65592862357448,38.019360818144726
17.607564643201037,19.55791293826381,31.36725215456383,25.281790978058677,16.92771095909897,10.557475610186966,15.920208617326425,9.39824602309637,113.97294280823378,18.63862877479308,4.000210750768051,22.12864419466618,34.14280180934077
16.83203120955196,17.693929445356694,29.925458485827452,24.720124850476445,17.136972462033864,7.010856562928037,47.140558680238215,35.37809259400033,130.51908705733297,23.315272477235876,3.2834070627199297,21.23018151622164,48.63574585559164
18.803541619012876,18.865280025448566,32.642473178064826,23.770411034603992,16.2032569915618,11.587203839827703,33.725758008763776,17.631431450064525,52.259297293254015,13.551768077589484,3.4954302843446414,22.05144629472654,24.850126320578585
21.26772105289973,18.297562605787224,32.19167724753754,24.05010970332214,17.041745786279147,29.437289809860715,34.93715043906238,11.84946573560297,80.13044834006986,21.24445431140179,3.1077503495009595,22.585883408250627,33.52870804739101
18.71717513836932,18.00224210166178,34.47738489645286,20.547989197028794,20.90665707215667,21.495834245487604,26.944525468870516,1.8605088065164166,76.99427895212439,17.411825107331207,3.3531354647316522,22.363129359089374,28.961188871683433
12.2247126192898,18.49504608938225,33.69363189847954,18.816986759112,14.575112921733503,23.369062981386456,12.367198556663231,7.595386021676563,133.09338458228277,11.865354203775103,3.6605970923932105,19.517827001140628,36.28714073329028
17.12006215332126,18.651236410387423,33.997330243945434,23.28113728905147,16.907659074060025,34.76144131178896,24.199684155788617,9.594872623050357,116.8288812298627,18.181258098809312,3.4968747997299183,21.937202062171817,40.575779079809834
20.100424137918928,13.755339887745754,30.635350633951386,23.96007370978212,17.925538363681888,19.84367436286153,28.636643939018384,18.805788270092414,92.91115739423489,24.587172627059992,3.181816409623493,21.05515396306395,35.68045378832045
16.14239651411749,20.235815885592405,28.52359216138147,25.601239266280107,18.687855978236765,23.142813218986245,24.785199676237674,20.268304967909675,109.30670276849303,26.864019730198414,2.724639325698703,22.013579295767446,40.42615752732218
17.863869101205825,22.37817416700549,35.67683684224968,26.848835734578575,15.955498376099133,12.519955305301801,14.467877740175762,36.51055294542795,150.5561304054419,25.032524220403243,3.589143723136817,23.789545959201934,47.63027779154481
17.35127758327148,15.586218088873466,38.23687193842725,22.401488506100478,16.664310802791274,14.773973738230573,26.36034217896608,7.8467821316885615,110.07069586037893,30.606480515309602,2.5974571605652303,22.12862825005806,38.663696666221874
17.315891942028063,15.908868870221703,38.614935363431414,22.383393472190882,16.641168166142762,15.812532443260592,22.38636909231972,8.407570472345945,120.05318328189084,30.123416931389762,2.699672954102589,22.047637213507763,39.177025172274
14.287433155508381,20.983135024504353,30.03960572395163,26.535714019917414,19.799046550396906,24.001401057191384,26.917776866586355,2.8593113861782937,106.00448998051881,13.004449651572468,3.6323682484924276,22.224781623985574,36.41415692523564
17.79749591031086,19.802323147442543,32.002719036372945,23.00163463603964,18.481273477781087,19.067340669726757,27.915018233868828,5.838758307354864,113.29182794548441,19.986472976746576,4.171051323707729,22.10058355090108,36.39817798315416
15.22853933359093,15.530686674604011,35.15668417094127,25.441242883870558,17.769480799868237,20.4920404836884,22.433621078176966,15.431513425895524,28.505879872099914,35.54898948219849,2.9213028648363197,21.63267264191129,24.161163782995857
14.373157738232326,16.396059576286902,26.443220633978562,23.693473990622728,20.879222023700926,31.12363763187095,26.476251938069645,28.949660668522203,128.6220894619336,12.858644922432656,2.7328548846297447,20.385229125690127,46.16933727964456
19.677991224004963,19.069382228138313,32.55707679944444,27.010867035932776,16.17184279592599,20.901588163839513,37.48531460910957,12.270479984408244,128.30712986721855,14.977309346865619,3.5854782810508428,22.77659550198661,42.50713505987486
21.370876358880324,17.802015764273527,32.397964397759104,24.228782318418148,16.652503327673234,28.232186298351756,36.04165114666683,12.433687080318673,75.79425051809694,19.112704556167934,3.115961295680938,22.628007321064967,35.418165978179495
19.64496828360178,18.376162503174672,29.633122799414984,25.312419780821152,19.6012583511979,17.29189401194763,14.014252731964321,21.806117732158825,111.16008381768142,36.64646984018752,3.3574181010070547,22.47160088182576,37.55009706673078
17.130057814373263,16.385823270911153,32.53791611418048,23.802331555818473,17.711732175152395,24.9350618869961,16.958695708497206,23.478199187781975,77.15989458884965,25.97581993288042,3.4755664911863122,21.613452099142307,33.18487105274124
