Avg_Temperature_C_Jan,Avg_Temperature_C_Feb,Avg_Temperature_C_Mar,Avg_Temperature_C_Nov,Avg_Temperature_C_Dec,Rainfall_mm_Jan,Rainfall_mm_Feb,Rainfall_mm_Mar,Rainfall_mm_Nov,Rainfall_mm_Dec,Crop_Yield_t_per_ha,Seasonal_Avg_Temp_Nov_Mar,Seasonal_Avg_Rain_Nov_Mar
21.57459636360345,17.243731602253693,32.156197388844575,23.986022792186123,18.609711311867933,24.983200513552028,2.7197542696145267,31.764194247733144,133.35641122930986,22.945203589977574,3.523671970802411,22.54045099759039,43.81531927506534
18.428502695597334,15.265853580433273,33.42572369280982,25.78465517016729,15.043186412513794,27.41573459175159,5.834291973528301,21.791589777148538,113.64348564434957,22.03887092245577,4.006888553197351,21.748914975872232,38.059489013893575
17.50217333585968,17.700767024489327,37.04146106905458,22.774168092905335,17.79113082323929,26.88221361369545,41.29442215721618,6.000305389983566,58.70926804113089,29.19561723911102,3.990350712908745,22.56289534374652,33.22412052388174
14.207409166583274,16.70645232003406,26.194057847307505,23.199254831624216,20.644928179185726,30.4739991257597,29.333853720021814,27.95096833738696,126.80751150080002,13.833649235741147,4.250463272382259,20.221195688934305,44.94179093821179
17.55526133119942,18.667216004058485,36.501117560423616,23.49182195795195,18.42319753539512,21.618019345793783,10.656059176326892,33.03824625277367,49.254295967816624,24.94442479687693,2.747500825133412,22.96610383842993,28.369001160195157
18.94510106967368,19.623818439929458,31.73195442386163,24.516360802627112,18.48724785848369,30.21342925659469,25.03301680061011,2.734794899709307,41.31666308373197,25.708231945647977,2.9590057443157343,22.888873995230245,26.4205899851222
16.90658819985542,23.062885007627557,35.288573809612764,24.665737857042135,16.052780967950596,22.14047020825119,19.129118577087752,12.73799905970845,61.162061197245066,27.65197561377373,2.6068016567757404,23.17131664218979,27.501241963455865
21.643378753193165,18.090303178290537,31.897312525489205,24.07110798924642,17.262915434975508,30.18528254253341,34.23947207406965,10.023129361703097,77.25176518143999,21.933184688108824,3.1610556295514582,22.59651431933887,34.570688446627926
15.771741507897593,20.325404701880135,28.51161177892712,25.75474919117457,19.01954140542235,23.625196313066414,25.624762032309736,19.175212994323623,114.31441433618356,25.27996972573272,2.7650928676769704,21.944876448729456,41.84730812972362
16.752662441788008,17.65260239764344,29.28183145944641,24.865757838929067,17.00187386766453,5.973561955671907,45.13646433341653,35.47243301693827,122.95717888115959,23.8343162544334,3.3219932591058425,21.195249569653935,47.908132436371986
17.357782185525064,20.7389504257478,24.542629904213406,24.10007578013546,17.529523160302784,17.38388866392462,16.728603211113434,23.18776792580695,67.64487768770287,26.862190416751982,2.8853711421852792,20.78216480369705,30.051790990321894
16.97845869149426,20.14192197101204,24.052676456298823,22.389247707068776,21.03519731235288,41.43096627101385,16.531662546009795,39.864067403567866,67.52874072427576,29.91202480761697,2.480931102139309,20.91416730755493,40.434544593922624
20.287641360942477,13.570501984810042,29.942198069478366,23.22010536214764,17.883602218608495,19.561656392184236,29.522278394141377,17.54926339734716,88.92235061188568,22.509275526062737,3.6752595909932815,21.23500755368605,35.884446318681924
17.763258555150095,18.26670193539517,36.6797351266706,23.402032410525752,18.121472288228066,22.141547065502966,8.551866679022954,32.8893414237279,50.87636585143278,23.558285570070417,2.7401832584823755,23.086232434629807,28.11619181963864
14.989331694274874,18.805397809646596,30.75945013474151,25.90229760927837,17.95342404546378,22.410705967659506,37.00054511887852,21.63868489576412,104.58923573169987,15.083629727980663,4.02044493529157,21.725648038639463,40.002729430885324
16.973404335015722,18.988485891602963,34.0040796756705,23.189354308973243,17.151533142349027,33.76373152859112,22.501705499202245,7.755440627460969,119.82371642418224,15.93483165635008,3.923529006158551,22.01647449060836,39.523489211635706
20.185278417509174,17.265874823307115,31.029742815544864,26.237583179313845,18.281776902750362,33.94115278503508,5.463606923366258,23.386428769199807,59.249920710023545,23.719405430500913,3.0144819213143594,22.421647142922122,31.47751746755629
20.792103500190375,24.924605440292613,31.01581289862283,26.577140414830602,20.37561496990856,22.509211242451048,10.50835334028751,20.429999099050345,108.56271379029229,28.26338656602536,3.0181661163587785,24.556140110336163,37.34208083362269
17.326040410851256,16.56323132928919,32.47995383568026,23.369006370398303,17.520797146249148,23.788148020540312,17.689714898430843,23.335964193590822,73.24725227310371,25.884010552064392,3.329128408539946,21.718153065490235,33.306213217971255
15.939210822055431,20.98096415308334,31.302539150016234,22.53167494869249,17.439601651579597,24.605586230522004,22.324886444749822,19.152016809646597,140.38700175322407,21.736351215041314,3.43890620047064,21.67820483109359,45.3626002141095
15.229541318040782,20.606101152619168,26.91523672952616,20.849683446801365,16.22117591772003,37.25930259682941,15.504634664077408,32.446196596905615,145.01467860035575,24.067584425912408,3.063385850400741,19.751270883222375,49.413646854325826
14.349745264846764,20.686963349448014,30.761676894734215,26.696137295483886,20.042517762260683,23.123964637051536,29.279269292061265,5.267276813195998,114.0674168628135,13.125012749592115,4.502856302014794,22.409926311807475,36.50058974281207
18.114452036979987,14.677701476229922,32.80184436033613,21.844140982140832,16.98262697505704,8.056491379100764,9.20575386553349,21.182614524736593,99.77781072068622,20.25764613828178,3.590771637426135,21.125033699937713,31.287879643879368
18.24046744780737,15.785454315260406,30.43852030988334,26.374503290381547,19.353532586413646,34.67151759061357,19.96424885712628,28.057213774828018,87.78942398274897,26.171803181476132,3.6960415572681633,21.789510813169777,37.773506702469355
21.149740874085456,17.574995787532707,28.150254174963486,23.229208881801345,18.40866849386749,24.044088207382202,29.085862360570495,11.413108903439312,60.23359561622744,8.36312461691161,3.5177214098733205,21.739599591159685,27.673020573682706
19.51683339460879,20.432196695601203,36.13564584945837,23.232865679458598,19.088025063122288,24.276114276117262,30.905888386248318,25.886601467326965,101.02551667058094,30.680525372645196,2.7150326558311724,23.566443424810178,43.71969217927193
18.58842937162058,18.519571992525776,34.116989011950245,23.280863620547066,22.598369290913727,16.510150506321423,17.1312278980369,30.022290257315056,116.67707077734953,23.716799426647217,2.4937730242439784,23.227910265554545,39.74413333290097
15.848274612594418,20.559142263286596,31.117303735843162,25.08245147271257,16.589137377613742,12.683852445375763,28.253349837734515,30.271781795051975,104.50517386554192,10.060466582933275,3.6376226433410253,21.915593511819896,36.23404276877601
18.652357784944922,20.386719588787745,30.550347509607956,25.312398710065498,17.921741136101648,12.022517421414479,10.506779874397854,27.748334142715336,159.02097782461945,20.72206847001876,4.086601214428452,22.816549940882876,45.12954381071252
20.58421432177601,18.753909200561388,30.835817014937767,26.287120921150827,19.65639616002811,18.671826038457024,33.893726734766354,22.74533984446271,64.09911753006475,32.05133494614697,2.587687503910422,23.1925029262685,35.59797502995014
20.33693304828169,18.115239378474673,25.134676033914136,24.728308726408823,14.589058443721026,27.60229433349893,9.029539496942068,20.73188524435732,148.4274022862473,27.9865571731884,4.371328135073211,20.68923793095081,48.48855154303714
17.554056626103282,18.21824754695404,35.70794933108254,23.739304540873874,17.95701771109985,3.0425507447285582,24.086888092664214,5.794001313549132,30.57754505797337,27.557138616711878,2.905536990500278,22.698449441575725,18.721443578327666
19.674184669844916,22.08149773095518,30.255712534538603,27.7501663319279,16.600401975334858,13.375201865934605,1.323295133126025,20.582078878379626,88.84685344826016,21.75386900435649,2.8262560017305356,23.511913881457417,28.573938083358936
19.690554469007314,15.67467767658738,34.857522488633315,25.20083116147785,17.881352702448716,5.011104178520503,9.255873710798069,38.6520766818909,138.98641066037845,17.369531140898292,3.8566953922929494,22.763362201060215,41.55401586691178
17.671365225147877,21.193026235978557,30.43107230625015,28.481637176798422,11.459901475106573,7.672732334400661,6.868315375515576,21.705474022265655,44.274644976744625,9.688413053383647,3.575301213305567,21.94693698239578,16.170443256784843
18.61910898697066,21.498285747015476,26.60344974085717,25.03086655712222,16.73443284241184,29.714137797914976,31.04008214984215,5.202920048876542,102.52610938909788,27.469097180029348,3.3489719173978645,21.585702333299555,39.79411090817768
17.03220041788235,15.744757923817097,36.385501734240485,20.391563427222472,19.95649538852368,23.58089635440604,11.091469512646883,24.891300560916626,139.4091239526035,22.561218981521108,4.338111189395312,21.996960802521425,43.877391157351276
16.384422659116538,20.641580164551975,34.42467616445544,24.804552479109613,16.883355393093453,17.099220170951355,11.538721904143694,9.477249769429038,133.657468627404,20.631598959229553,4.100740591388578,22.602964023310207,38.051732029562366
17.368570190013475,17.714508569899216,35.30640986491478,24.638774534317008,18.109063585598633,2.5401380799613698,25.913522545564895,5.356624430575228,33.92103516954573,28.568053395697255,3.044382168067194,22.5056492862182,19.10857357570423
19.524503614187843,15.739079242031421,31.02996647495013,23.90813254482641,16.068063432671625,21.19045020404864,5.572351492338966,34.94368144902547,97.64764814806597,2.6770384700180645,3.9943851709398936,21.11529508564129,33.006991602521865
17.571945548916407,19.11440358511758,30.973308502105265,21.463465734204576,18.439496546066767,23.033451024005522,23.326585833979475,21.36179871136296,97.02002173247095,36.25320746668673,3.068551369056497,21.46491301324958,39.380393018180875
16.273260546034976,20.57002699953435,29.034579922233064,25.746874844754196,19.000110967666725,24.200575700375342,25.018389335526614,21.501796913788326,115.2164257295417,26.67658725134482,2.7947037906357384,22.122927658942608,41.968607293359184
16.99520995780402,21.44939835051858,38.30000161492768,22.96443715831654,17.092184157309244,20.43670508475024,41.21652524711891,32.14769138261167,48.05444322433337,47.24294011047272,1.481137188490681,23.09518313408645,35.803060291458195
16.378175822661404,20.112659289285418,33.97895026144768,25.226509603571138,16.775302099601497,15.199240939700406,12.80417802611966,7.635736060934814,122.86969897753204,18.357395400161483,4.011694239075307,22.64710136604341,38.56141319390912
20.067448874945672,17.349755626419693,31.329094125985478,25.790311599166746,18.586678495607185,34.56746722620508,8.088469217914655,23.622438149473076,60.8761846663212,24.53054360359764,3.112535232233725,22.31372080249503,29.952293594018993
18.376473530793536,17.180541162055377,28.03843557072998,24.464452538404178,17.41106039976666,26.333441126853707,35.819487534453344,4.76376499209184,89.79763672852508,3.899783170591408,4.481437626115237,21.426514855973505,31.950571668052625
19.88417804094984,15.035104672958548,34.747580304078745,20.010478158839593,16.483153812808066,22.793544899740144,25.045107484911536,20.660403733425948,64.68873860126537,30.197954737035264,2.618957005241696,21.115653834712685,31.877042189876885
19.55836217593894,15.454599780679027,30.77480270118263,24.302569404960675,15.809650564566095,20.99070296101441,6.686379542684627,35.84500294542178,100.56690809970569,2.826200765539235,4.002682763045284,21.418102829685765,34.280294096642955
20.58578578261634,17.61138429937711,31.869929472465806,25.231679151887285,19.591129456733405,32.79673109622345,7.942270787015303,26.9240045734968,120.2611878183028,30.55206616012429,3.6425887526869754,22.9802144500947,43.59351961776829
17.317733649435905,19.29134155578824,31.40563145775896,24.969491572235988,18.59156848404012,4.353911840747884,19.02459986492748,52.46926666130118,71.51483431274859,17.555630492161715,2.806376380385933,22.43628508976401,33.10150323529621
17.982728447553985,20.77863687427183,31.534464427939245,25.30479974540817,17.710953425557523,8.649207398600796,27.69947782055785,19.146085364532667,104.84837116574694,20.829923354405334,3.4336434242583014,22.666616074096083,36.904516917587095
19.94814301566233,18.251380795646977,24.851618596674065,25.132186836722738,14.707899275787852,28.596433344474338,10.352688186926965,21.288743430674188,153.26329252925177,27.701847729959784,4.43016337288299,20.51366848613635,48.15601492867727
20.39306180999304,18.657521859718024,31.024230132643037,26.019098446728798,19.69947056070991,19.038195089087985,34.04771603328441,25.371119394179562,67.69565846185304,31.25927238905039,2.752061070948123,23.390105005989493,35.401053492182044
16.021789104636422,20.40132575966302,28.49933450992643,25.361489958441908,19.55328939133343,22.16339829501503,24.237056933206762,18.459911584009948,111.57735958129932,26.39206048437738,2.7743214241332295,21.964522052849894,41.5090467432529
20.17423102317546,19.745266836888753,35.84059520962993,23.6129962627498,19.58580576718047,23.986912638468464,6.234731797026783,22.03812508500477,84.22365171246038,15.284496532697425,3.4500550496491225,23.636346563602025,30.20050996385478
17.113238568751456,18.46945523738492,33.43647228450457,23.4354707936004,17.332882500188415,32.111875413601716,22.748483395610343,7.319266015353993,114.65619415690166,17.143190893789253,3.9890500600112726,22.013009716393096,40.73831665192256
18.170494066561595,18.40291261243387,36.40371111897236,26.171944209171297,17.526795605618283,11.146573384251855,24.066046721680582,29.512913180598357,78.32762353671423,20.68470066016832,3.2881748652146565,23.033156088769047,34.83229562037902
16.20444535136113,19.86028654539196,34.5914854255524,24.9325472170149,16.62410089928583,17.189470391804367,15.342929084885396,11.140170466006182,131.94545491782992,19.172690227461786,4.0275844102630804,22.517912498126112,37.07184582465362
16.882365390129937,16.160169940045254,31.98869058943491,25.838030859228965,19.34877336283855,22.913634062592106,20.60653249951041,20.7998961709659,77.31913996748597,19.293127457043536,4.134114501755558,21.71935501406311,32.28258334248143
17.232813725987196,18.090053824983865,33.24917587383466,23.193862475551644,17.212097027886117,33.12362471887584,24.842293260944793,7.858863100043257,122.00332615692133,16.649301264338025,3.9503231065629074,21.801618552554043,38.80719576810986
17.04252243912078,15.737951700741252,36.637179462843676,20.501485430072016,19.92906749326306,22.709714548352785,11.034066611077488,22.497055519316834,148.29413797704913,20.740704638820674,4.2449731606723144,21.879656708593004,44.852543491743226
18.394058114918543,17.93668779756805,33.78558129560316,21.28762966742153,20.696823303336874,21.951412543646825,28.441625438710435,2.488510795653264,75.22979178400685,18.898895786869193,3.3598690567075487,22.4093769006747,29.29071350809403
16.399805789145528,18.90010350439591,28.41688356412382,22.3086139677678,16.016857774429216,19.363029787838585,29.638843659519004,14.895289909909007,100.36463873477044,21.012655521984055,3.159704438040599,20.35251762130156,36.4124467461213
19.133424982227773,20.441219625760464,31.05344347984243,24.19351880444732,17.146237782027114,7.911498715368514,16.376048617743425,28.235373724956485,98.42652039869039,24.68540253831229,2.92091761464641,22.2642954204663,32.71902259547296
15.018129347649174,18.124080362344618,29.213624583509482,25.16261716868722,19.87067685416264,13.306011084066446,22.063944713761177,24.81489279751029,43.639045970231635,35.7562474266049,3.4544004945553533,21.683728835242682,28.09826129191849
21.18391103992126,20.276858197066467,37.8651015253003,25.966920803527856,18.778576275313622,20.3830910497434,21.740676102315376,38.59866294447753,104.88605915281288,11.921421553799002,4.295541446035507,24.68006572677433,39.832515727925646
21.366487493877493,21.17320143174804,31.89430522939357,24.770609391693508,17.683224234669307,33.920204064143824,26.027850629522973,4.437985564407588,59.63208989438233,29.03751298114991,2.7770646625261683,23.651401366785148,31.540538961227274
18.022449071144443,18.87020928412035,31.0789750894209,21.404815719906782,18.691577430655947,21.540392835299713,23.142381303730044,20.776905781689997,97.16958965375703,36.01956937294639,3.059239138998643,21.673390791767307,38.925167268587835
16.862117794984727,16.02056374982432,30.17433341516889,21.090219009406116,18.359686710718233,21.933050043430953,24.531260152850884,17.42398561650414,80.55532272003708,6.349533063007821,3.8660822732475117,20.33538693072719,29.772212133505477
18.771978486233895,17.58464542654136,34.47622648266765,20.624649687668732,20.8889621425454,22.278264773572147,26.532849540622966,4.654104894204313,78.56492709837029,16.262742151789944,3.362104800622369,22.588392947313164,27.52841564460763
18.221526805884448,14.502033128319635,32.65880846976912,21.879708981895973,16.8976875159636,9.287597028130449,9.94447474611798,19.60877666256147,106.25760456739785,19.734122275554643,3.6421619786372275,20.815880646608743,31.23726265909594
15.455166326906049,20.217392806572693,31.542305240211583,21.13391639177073,17.335798575770877,24.58615123422855,14.586202197620516,20.236626347846613,142.79119528884806,30.39384197973206,3.139711477335034,21.289347556493784,44.1583049111339
18.13948454489233,21.245691308092407,31.108716678478547,25.195284919083576,17.867045305453715,9.652931381014938,27.339458052823915,18.88289243799832,112.95551018877894,20.408870084197144,3.483447257342298,22.747633804946283,38.192862904523864
16.97078448829836,17.598256645886817,29.672518197930117,24.561674676950428,17.093634536927095,5.045249229324646,46.72954336621593,36.42634072432663,125.43869004102402,22.603732889315058,3.3037072744176297,21.218961129834717,47.85243118664905
19.24492954591977,20.929255944212073,33.479798865295116,24.521760555240807,17.390671975203478,11.83556448011348,8.01584553900597,42.94867832228055,143.76756867192955,24.900992679917113,3.02678528520092,23.13464078479041,43.676240619483465
17.35395381252014,16.233966499570755,32.8210538550864,23.97264276838222,17.562296522861793,25.25821776399074,16.957704172000234,23.126197693235426,76.08904910000781,25.432728457349008,3.201317928317652,21.427684517912716,33.41142771947255
15.237379521076795,20.157540040288573,27.08389546475575,20.95780499383012,15.811542488181471,39.32505476651514,14.134785633079476,32.40995641777444,136.5338734340795,24.93654258271178,3.0934925335436283,19.927139827784806,50.6940039741262
19.646547088976355,15.644531110780296,34.66817865807234,25.029075080164773,18.01153875447062,4.4809427675321345,9.746070151442243,36.66899566924571,137.59109381857246,16.073982709969435,4.026622761585557,22.836119826589286,42.68066322166724
17.44244303186543,19.80472015462316,33.734405125100295,25.475540109157723,16.235193577064113,19.201103348304255,14.909734628789261,47.66659538104013,96.6376132767086,12.884995514785729,3.1939927363233487,22.609384608015493,37.51534354171359
16.921613193248355,17.691758116293816,29.32462450835317,24.894063822140133,17.002236522093988,6.032361096824208,45.937728897305114,35.12777551574327,121.7684138505785,24.396289908087653,3.251781718256314,21.10486040217136,46.26297318067382
14.754789997795726,15.412186307684525,34.48316376864293,25.291360140496476,17.21498345038628,20.707513663336137,23.337636581343425,15.992451715399982,21.838249243098172,35.323706317223106,2.919101686113142,21.533275373336846,24.203656695923552
14.924201743364739,16.514962235081484,34.394038996496384,21.875414013649028,19.524766272074626,11.911279298750193,10.922199683869481,16.237438505191456,122.91292708854718,31.006435940382648,3.162991698411669,21.265772464744114,39.21051867340159
17.474348591776188,16.50321779226188,33.48174501201023,23.79199190473093,18.510279683310586,11.64264450717432,27.816549700352194,11.910759879820322,64.37250092983568,19.420548069075686,3.5492085373969937,22.067805059499996,26.68057265159927
15.86829580306494,20.388356592552576,29.235917164597,25.288898629825134,18.871268441090358,22.096534546190806,24.356076097234965,19.62111537114413,113.5826622820189,25.52418964193359,2.8213872329406637,21.96298418272091,40.535067521786516
16.794091293458834,14.557550708742054,34.30449540649171,21.84756625143572,19.16861136456126,7.2772080789754146,0.7122309883871054,22.198137298251723,117.24950163547197,17.097406311218233,3.9537771223060525,21.269412293161327,31.190645771914465
18.63906553439896,15.418091138266647,33.87158661738076,25.966420752711937,14.980012709666518,27.042920826123385,5.572339548148075,23.608231313079905,114.87397110438752,22.676639727982163,4.002902551556715,21.70043111894936,38.85037183834283
20.50297956909757,18.577216585673213,30.91513839767643,26.46357457230077,19.49399277169039,19.539843789920877,31.386534755911306,24.337401247504637,68.16106584078854,32.73218721502099,2.830750196323164,23.27849855582188,35.258036294950934
19.15527552956562,20.737909379162875,31.18433829901517,25.25303335017164,17.76881970027318,12.934518803669462,9.257699109720232,25.0876295605447,157.29743212845426,21.527986557065624,4.153285639419701,22.633045152492826,43.753684566550056
15.001459900196455,18.4032095056427,30.583018761518563,26.07040220847361,17.71891421496101,22.00146784940395,39.39380951190981,23.703286868098093,107.97347938915678,15.214082754976616,4.142393160742672,21.542789808244954,40.50089284898395
15.997801622794043,20.323268420786956,31.105186311864532,25.117144422059294,16.743359196676696,12.31741166061508,29.271886536726853,29.446907422887055,101.54753971857934,9.799196706981416,3.6352834377331407,21.923270095969126,37.04162909504243
19.39413758056183,21.06692263129355,34.11848006820291,24.53611621250515,17.188528242922814,10.51801693629477,6.550830948366984,39.52014542625652,135.19992222767556,25.465781488106934,3.015225413464172,23.024083226384324,44.629220393047696
19.642385362308346,18.639751401479067,28.92487534553377,25.521549757602486,19.691021520574647,15.076811082497091,13.736626606915719,22.84251858699906,101.80046537159093,36.65438210170685,3.2935735061090834,22.612288362182774,38.06713202696323
21.379754421858955,18.057189302071674,35.68591813424288,22.508158581159282,18.682781162519568,23.94800210425355,29.807146633223116,7.488612642674077,58.18760040825205,23.97916608564042,3.0519452498049304,23.30935739617314,28.170624264826195
16.49356212075779,18.754112267203165,28.16985367561955,22.163767598778474,15.929214105599918,20.492071747082527,28.400422881308806,14.365943369991564,94.99856728776969,22.89244627896649,3.290824784812352,20.480902763139213,37.329955240372755
16.592495306968083,17.566493321106538,35.184602381611626,23.85753490616777,19.24338165071679,39.468095813327515,22.58707637032052,25.390937108071604,109.40717263271983,22.500548903799984,3.6804969653674995,22.404178875767233,43.71292291700696
20.908053922162907,17.575045678614444,28.908632038453053,23.232837253920525,18.228221080760914,24.4976244669378,32.35465836825033,10.90105207472789,59.40426033458442,6.81609257817817,3.544527800335573,21.785649083448636,27.421411231513535
14.841907353608285,18.427764123969492,30.544880810999217,26.26067928058699,17.800394445504818,23.09325452072884,38.3499114016016,22.79954236164924,101.67054159949664,13.409272111267375,4.185939517003883,21.653987885747632,41.72460583451478
18.555215347506813,19.99588204916118,31.020642586305947,24.024447647537738,17.248906131008358,5.890393909587554,16.5852834209418,28.767240315704342,101.72018305259195,24.1123800063527,3.069511157084053,22.61383606116631,34.02051927359618
17.231709027248797,17.58957937986886,30.77492247851839,24.960835352062677,18.123792821825145,31.056348805921715,28.99993255769555,14.323949108349035,138.76964339592854,29.02436648105083,3.929283514225539,21.825177473220347,48.389285252613135
16.79808392122867,17.495528896946542,31.30864512668076,25.11645576094941,18.03386551325834,28.934038676284743,28.239280023847915,14.543455774929273,141.70964749067838,29.07235638146986,3.9513553313190406,21.813898590474647,47.91851044876647
21.632665096167244,17.395095863197447,30.93729202665607,23.81603002930004,18.739737401736917,24.892318927120794,0.011811783967027034,33.1660039153022,138.30979083007827,24.500691865044686,3.4918074269869037,22.596747516322782,43.15568259668781
16.043606457088917,20.30231600720633,28.84470027528087,25.654272005473803,18.95502388807339,25.301566749752997,24.60881402783719,20.671608751606723,111.6681944834263,25.923150273957013,2.7817346579747735,21.96517181346347,41.15655197011834
18.702161866535498,17.326970612111545,33.9348679370547,20.519447780222247,20.85608435566076,19.778468868406687,27.01536992364015,3.674729717669376,76.71746920667337,17.482537009116854,3.4805013288608895,22.331933595790073,28.980135475924975
14.094326355579021,20.89710293315456,30.219898515653902,26.464423083981657,19.797088735271505,23.152474751572235,27.382687657615353,4.056413902835257,114.28124994528162,13.574670747543932,4.542860055074432,22.158232785522348,36.10896339783422
18.787705045876336,18.688891752172456,29.940604141441757,21.810252986343524,16.83249073770879,2.912250877684068,15.284631161816021,26.03132448126401,100.16867919189256,29.56560925771341,2.4834257085752807,21.09608922707805,35.18308940455091
19.84734865743058,17.62578234430733,24.886247595283805,24.793469647526035,14.976382141708651,28.261824875905287,11.054002950646492,19.09395629776321,150.0569119455264,28.739379195974916,4.410299760746227,20.604906664091214,47.67217213200474
17.13913003089143,15.799796886325975,32.798025927705574,23.75915432235888,17.71051915482968,24.00961536719265,17.797585778382174,20.29336241484053,78.74347514241562,24.519988470817907,3.3488513419109625,21.639712525064148,34.55385712781347
17.727422851256335,17.324445010305315,30.22847817876119,24.725981302320452,13.654847598468708,28.927342222241506,33.95979352254158,-3.3017051532085504,137.25865492184607,23.250275185072564,4.162778566042703,20.74330566275003,44.78342721484465
18.67864055383208,19.1206662031416,31.143117104276012,27.11664839261884,18.122117080368174,18.74720003324271,36.46479766750218,17.083803855530334,87.23629709446512,22.04823494825866,3.568864755800543,22.95568103836576,36.30588386764641
19.708850026606882,20.89984267658669,33.74545097888283,24.51408179744854,17.11902504549786,11.041682498061956,5.110697973419576,40.81540136961425,139.33789224323831,26.323525839014163,2.977847252960389,23.04413875513695,44.738641404608366
17.200562939882335,17.253434644351174,30.453334134290046,25.13725902354795,18.021241784681703,28.074272566489086,27.432372288238707,12.932592195275841,142.06943711826128,27.738302353329868,4.019129481458899,21.673467687648554,48.326835827381686
20.06627196396964,18.28911567535888,29.498305078454052,25.434665505997508,19.403538108016715,14.476179822171055,12.557579336629049,25.292721048446236,107.01918856907153,34.26374257746018,3.1643519759822447,22.65755209545427,37.786078418708684
20.06407502293033,17.591725867206264,31.66629134571556,25.36704693955552,19.301013470440335,33.18322065265209,7.991962418796961,26.325927852630606,126.07030501676819,29.172728912779583,3.6019972467606696,22.78269826718037,43.461256735719495
17.29373220280439,17.480602040383573,29.839707801601453,25.39170777811257,13.78914108705429,29.961295516861657,32.781384903922174,-2.0361842358951914,136.04968867500628,23.64397074463099,4.245230483440884,20.615074300784922,44.47355703926409
17.761963056043946,18.939486465483437,31.214292753606614,21.70134018571536,18.412813590594272,22.189534374382177,22.52086899609518,22.144502318889387,94.9031686339419,35.08395384742325,3.0722607363323537,21.599215340780603,39.646630854461705
18.906032599688018,17.197723344624382,28.211639800190568,25.148675431179463,16.982827354383502,25.959687498587034,18.42866393762618,18.396561560439473,104.06857767141167,31.741482439963697,3.390698206291506,21.478308773929506,38.97196202830079
20.846528308273612,20.032513332707254,38.38298523359593,26.000639064580067,18.732875547364863,19.41467386027372,20.491461570960826,37.61382953046623,110.34883384104084,12.930758963283862,4.1858039813760906,24.751293273400286,40.9559882106423
17.554546873784112,16.047283077308286,33.096294132932144,23.72572473083066,17.828262127400304,23.280240840105648,17.617175333836688,20.316766823317717,76.86156008205671,26.250512023595775,3.3353075072238614,21.393580420717225,33.7401598015039
16.933191944048396,15.631589633814123,30.395175253327775,21.310940967012588,18.202360882976286,21.251310853613774,23.077487358412625,17.87384763213174,79.0391445176436,6.445958545808565,3.8718288531094935,20.45673207669381,28.471722858922213
20.077359470506433,17.332000355524418,30.643916394673766,25.96683387746988,18.254224336855188,34.8331536820877,7.866348829497502,21.52944544066609,58.18601443995576,25.03357749670868,3.0504953996305972,22.432978002993107,30.175907519627174
19.598434706272776,19.575878789288073,32.455998391477955,26.601827907313798,16.42529841779506,19.658367298768262,36.49622246483179,11.631250164118098,128.32086290573426,14.277232003183615,3.9899747826187464,22.80121112633839,42.397053685527574
17.828706420513445,13.082984318634999,28.083457731605677,22.36561687672068,14.544461974948504,29.539628176015746,21.000784068381865,23.335944908065212,120.88787743947103,19.89310322490828,3.9084513140605455,19.178005705268298,41.64348410620233
19.059053211463805,17.229577091258093,28.459378200859067,24.88624401811618,16.944159082051684,24.077013984268678,17.44593935553664,14.86201819051617,104.3620506906748,31.811504579203138,3.4834409178338452,21.154691156276765,37.90692609420606
18.388180912068233,16.004903973990487,31.935126801303966,23.6629807838086,17.261809149330738,34.78367235435416,5.699663961014743,19.288074712435595,78.0053339428345,14.385335038894057,4.039780302986298,21.420133685669814,29.674308296568398
17.05593505324491,15.748232374063926,32.44047871202103,26.087639474061852,19.291017253744965,22.75683713151027,21.220328349102918,17.368963300032544,78.10996444129076,20.139120905735,4.192742336706519,22.067914070055313,32.60317678493729
16.041863084451755,21.414275675264882,31.248851527414907,22.630015834040513,17.493007759308565,24.059828621287128,22.846088770596545,21.358427804194985,139.20484735570912,21.032448304770114,3.3819250921026662,21.881744059260853,45.21664764884974
16.586620443269553,19.682098022897755,24.256337212006496,22.426741156609285,21.33604209128842,42.19351557781107,15.289708191505223,43.03196929677568,73.64546427718147,28.448345454552793,2.632028779139395,21.130480077351923,41.65435185267133
17.307443127046113,19.124925002001024,31.283655373213442,21.50394349054005,18.43346249338881,23.789437894263415,24.24043002208854,23.348887425896045,95.25856371170657,34.56431635252306,3.169504216668644,21.617061469855635,39.63289807187383
19.041591737967885,20.451252554040174,31.202445108828808,24.049627550819466,17.51792465249566,7.169655781395001,17.349380786069972,25.9759751902564,97.37350960198775,24.765010807303824,2.9355168362763364,22.470626951738534,34.64556050481157
20.98395907931011,25.06237423198187,30.92528500419419,26.825905867171112,19.616945242360558,24.410017075345866,10.311693565715478,19.094027424710333,103.78154031177851,28.759291158423913,3.0107395623618207,24.774663203563545,36.63879027164736
